Date,Time,Topic,Message
2019-11-24,15:03:46,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1883736 1576325690192 
1887129 1576325690231 
1882713 1576325690271 
1883718 1576325690311 
1882647 1576325690352 
1882647 1576325690390 
1882231 1576325690431 
1882334 1576325690471 
1882785 1576325690511 
1882308 1576325690550 
1882308 1576325690590 
1881868 1576325690636 
1882293 1576325690671 
1882175 1576325690710 
1881991 1576325690751 
1881991 1576325690790 
1882040 1576325690830 
1882731 1576325690870 
1883086 1576325690912 
1882685 1576325690951 
"
2019-11-24,15:03:47,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1882685 1576325690990 
1882381 1576325691032 
1882501 1576325691069 
1882372 1576325691111 
1882374 1576325691151 
1882374 1576325691190 
1882312 1576325691230 
1882236 1576325691272 
1882908 1576325691312 
1882342 1576325691351 
1882342 1576325691391 
1882574 1576325691430 
1882065 1576325691469 
1881901 1576325691512 
1882400 1576325691550 
1882400 1576325691590 
1882086 1576325691632 
1882573 1576325691670 
1881454 1576325691711 
1882160 1576325691751 
"
2019-11-24,15:03:48,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1882160 1576325691790 
1882225 1576325691832 
1881711 1576325691872 
1881893 1576325691911 
1882139 1576325691952 
1882139 1576325691994 
1881918 1576325692031 
1881521 1576325692081 
1881958 1576325692113 
1882068 1576325692150 
1882068 1576325692193 
1882103 1576325692231 
1881723 1576325692270 
1882065 1576325692311 
1882311 1576325692351 
1882311 1576325692390 
1882412 1576325692431 
1881974 1576325692471 
1882004 1576325692512 
1881980 1576325692550 
"
2019-11-24,15:03:49,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881980 1576325692592 
1881537 1576325692630 
1881801 1576325692670 
1881280 1576325692712 
1881875 1576325692751 
1881875 1576325692792 
1882469 1576325692831 
1882132 1576325692872 
1883769 1576325692910 
1881790 1576325692951 
1881790 1576325692990 
1881726 1576325693031 
1881501 1576325693070 
1881305 1576325693110 
1881168 1576325693152 
1881168 1576325693191 
1881117 1576325693231 
1880987 1576325693270 
1881320 1576325693312 
1881601 1576325693350 
"
2019-11-24,15:03:50,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881601 1576325693390 
1881577 1576325693431 
1882048 1576325693473 
1881494 1576325693511 
1882136 1576325693552 
1882136 1576325693591 
1881645 1576325693630 
1882017 1576325693672 
1881208 1576325693710 
1881721 1576325693750 
1881721 1576325693791 
1881323 1576325693832 
1881444 1576325693872 
1881258 1576325693920 
1881590 1576325693951 
1881590 1576325693990 
1882945 1576325694030 
1881060 1576325694069 
1886090 1576325694111 
1886241 1576325694151 
"
2019-11-24,15:03:50,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1886241 1576325694191 
1882063 1576325694231 
1881762 1576325694272 
1881840 1576325694313 
1881708 1576325694353 
1881708 1576325694393 
1880998 1576325694431 
1881354 1576325694471 
1881423 1576325694511 
1888489 1576325694551 
1888489 1576325694592 
1881799 1576325694632 
1881393 1576325694672 
1881341 1576325694710 
1881348 1576325694750 
1881348 1576325694791 
1881571 1576325694832 
1880887 1576325694872 
1881166 1576325694914 
1880959 1576325694951 
"
2019-11-24,15:03:51,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880959 1576325694991 
1881083 1576325695032 
1881047 1576325695071 
1881623 1576325695111 
1881258 1576325695153 
1881258 1576325695192 
1881444 1576325695232 
1881480 1576325695270 
1881549 1576325695310 
1881312 1576325695351 
1881312 1576325695391 
1880918 1576325695431 
1880754 1576325695471 
1880689 1576325695511 
1881016 1576325695551 
1881016 1576325695592 
1880933 1576325695630 
1881352 1576325695671 
1880680 1576325695711 
1881346 1576325695751 
"
2019-11-24,15:03:52,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881346 1576325695790 
1881338 1576325695830 
1881044 1576325695871 
1881500 1576325695911 
1881136 1576325695951 
1881136 1576325695990 
1883721 1576325696031 
1881092 1576325696072 
1928250 1576325696111 
1886367 1576325696152 
1886367 1576325696192 
1881477 1576325696232 
1881020 1576325696271 
1881231 1576325696311 
1881256 1576325696350 
1881256 1576325696390 
1881054 1576325696431 
1880803 1576325696470 
1881265 1576325696512 
1881077 1576325696551 
"
2019-11-24,15:03:53,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881077 1576325696592 
1880657 1576325696637 
1881122 1576325696674 
1881469 1576325696713 
1880759 1576325696750 
1880759 1576325696793 
1881139 1576325696830 
1881159 1576325696873 
1881172 1576325696913 
1880508 1576325696950 
1880508 1576325696992 
1881318 1576325697032 
1881038 1576325697069 
1880733 1576325697111 
1880737 1576325697151 
1880737 1576325697190 
1881629 1576325697231 
1883045 1576325697271 
1881317 1576325697310 
1883039 1576325697352 
"
2019-11-24,15:03:53,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1883039 1576325697391 
1883953 1576325697431 
1881117 1576325697470 
1920960 1576325697511 
1884767 1576325697552 
1884767 1576325697592 
1881107 1576325697634 
1880842 1576325697672 
1881023 1576325697714 
1880596 1576325697753 
1880596 1576325697792 
1881577 1576325697830 
1890007 1576325697870 
1884228 1576325697911 
2054608 1576325697951 
2054608 1576325697991 
1899170 1576325698031 
1882914 1576325698070 
1884773 1576325698112 
1880842 1576325698152 
"
2019-11-24,15:03:54,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880842 1576325698192 
1882379 1576325698233 
1881304 1576325698272 
1881473 1576325698313 
1881133 1576325698353 
1881133 1576325698394 
1880632 1576325698430 
1880478 1576325698471 
1880552 1576325698511 
1882542 1576325698551 
1882542 1576325698590 
1881281 1576325698631 
1880950 1576325698671 
1880930 1576325698711 
1880448 1576325698752 
1880448 1576325698790 
1880735 1576325698830 
1880938 1576325698871 
1881067 1576325698911 
1880653 1576325698951 
"
2019-11-24,15:03:55,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880653 1576325698992 
1880903 1576325699032 
1880568 1576325699071 
1880972 1576325699112 
1880982 1576325699154 
1880982 1576325699194 
1880993 1576325699233 
1880819 1576325699271 
1880123 1576325699313 
1880606 1576325699352 
1880606 1576325699393 
1880095 1576325699434 
1880629 1576325699472 
1880765 1576325699511 
1880277 1576325699553 
1880277 1576325699590 
1880385 1576325699630 
1880118 1576325699671 
1880236 1576325699711 
1880261 1576325699752 
"
2019-11-24,15:03:56,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880261 1576325699791 
1880342 1576325699830 
1880165 1576325699871 
1880614 1576325699913 
1880332 1576325699951 
1880332 1576325699992 
1880822 1576325700032 
1880078 1576325700071 
1881447 1576325700111 
1880306 1576325700151 
1880306 1576325700190 
1879967 1576325700230 
1880256 1576325700270 
1880105 1576325700311 
1880620 1576325700351 
1880620 1576325700392 
1880370 1576325700431 
1880473 1576325700472 
1880210 1576325700514 
1881451 1576325700552 
"
2019-11-24,15:03:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881451 1576325700592 
1889418 1576325700633 
1881401 1576325700671 
1920113 1576325700711 
1884303 1576325700751 
1884303 1576325700791 
1881539 1576325700831 
1880848 1576325700871 
1880904 1576325700913 
1881168 1576325700950 
1881168 1576325700991 
1881126 1576325701031 
1881384 1576325701070 
1881028 1576325701112 
1881206 1576325701150 
1881206 1576325701192 
1880853 1576325701231 
1881329 1576325701270 
1880553 1576325701312 
1881220 1576325701354 
"
2019-11-24,15:03:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881220 1576325701400 
1881300 1576325701431 
1881023 1576325701472 
1880704 1576325701512 
1881357 1576325701552 
1881357 1576325701592 
1881001 1576325701630 
1880145 1576325701671 
1880276 1576325701712 
1880857 1576325701753 
1880857 1576325701791 
1880278 1576325701833 
1880364 1576325701870 
1880846 1576325701913 
1880485 1576325701953 
1880485 1576325701990 
1880152 1576325702032 
1880253 1576325702070 
1880365 1576325702111 
1890710 1576325702150 
"
2019-11-24,15:03:58,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890710 1576325702191 
1881291 1576325702230 
1880642 1576325702271 
1880588 1576325702314 
1881069 1576325702350 
1881069 1576325702391 
1881353 1576325702432 
1880788 1576325702470 
1945966 1576325702511 
1886364 1576325702551 
1886364 1576325702592 
1881038 1576325702632 
1881977 1576325702672 
1883432 1576325702711 
1880955 1576325702752 
1880955 1576325702791 
1889462 1576325702832 
1881495 1576325702870 
1879994 1576325702913 
1880684 1576325702951 
"
2019-11-24,15:03:59,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880684 1576325702991 
1880629 1576325703032 
1880859 1576325703071 
1880559 1576325703115 
1880437 1576325703154 
1880437 1576325703193 
1880272 1576325703231 
1879913 1576325703270 
1880098 1576325703311 
1880117 1576325703351 
1880117 1576325703391 
1880467 1576325703430 
1880657 1576325703470 
1880371 1576325703512 
1879986 1576325703552 
1879986 1576325703592 
1880102 1576325703632 
1880003 1576325703672 
1880436 1576325703711 
1880626 1576325703751 
"
2019-11-24,15:04:00,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880626 1576325703791 
1880459 1576325703831 
1880399 1576325703871 
1880318 1576325703912 
1880487 1576325703951 
1880487 1576325703993 
1880728 1576325704032 
1880350 1576325704071 
1880562 1576325704113 
1879690 1576325704151 
1879690 1576325704190 
1879985 1576325704231 
1879908 1576325704270 
1880872 1576325704312 
1879999 1576325704354 
1879999 1576325704391 
1880605 1576325704430 
1880376 1576325704471 
1880946 1576325704512 
1880344 1576325704552 
"
2019-11-24,15:04:01,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880344 1576325704592 
1880695 1576325704630 
1880872 1576325704672 
1879832 1576325704712 
1880280 1576325704751 
1880280 1576325704791 
1880462 1576325704833 
1880395 1576325704872 
1880316 1576325704911 
1880224 1576325704953 
1880224 1576325704990 
1880785 1576325705030 
1880514 1576325705072 
1880286 1576325705112 
1879747 1576325705152 
1879747 1576325705192 
1884639 1576325705232 
1880221 1576325705271 
1888747 1576325705312 
1882811 1576325705351 
"
2019-11-24,15:04:02,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1882811 1576325705391 
1880904 1576325705431 
1880506 1576325705470 
1880197 1576325705513 
1880241 1576325705552 
1880241 1576325705592 
1879707 1576325705630 
1880427 1576325705672 
1879952 1576325705711 
1879986 1576325705752 
1879986 1576325705792 
1879445 1576325705832 
1880070 1576325705870 
1880229 1576325705911 
1879891 1576325705952 
1879891 1576325705991 
1879994 1576325706032 
1880148 1576325706070 
1880096 1576325706112 
1880027 1576325706151 
"
2019-11-24,15:04:03,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880027 1576325706192 
1880672 1576325706230 
1880140 1576325706271 
1907228 1576325706313 
1882972 1576325706352 
1882972 1576325706392 
1880281 1576325706431 
1880190 1576325706471 
1879555 1576325706511 
1879761 1576325706552 
1879761 1576325706593 
1879960 1576325706631 
1879622 1576325706672 
1879307 1576325706712 
1879905 1576325706751 
1879905 1576325706792 
1880062 1576325706832 
1879939 1576325706871 
1880310 1576325706913 
1879727 1576325706951 
"
2019-11-24,15:04:03,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1879727 1576325706991 
1920366 1576325707031 
1883534 1576325707072 
1880343 1576325707116 
1879766 1576325707153 
1879766 1576325707191 
1880428 1576325707232 
1880151 1576325707274 
1880648 1576325707312 
1883541 1576325707353 
1883541 1576325707391 
1882584 1576325707432 
1931846 1576325707471 
1886759 1576325707512 
1882166 1576325707550 
1882166 1576325707592 
1880940 1576325707632 
1882268 1576325707670 
1882197 1576325707711 
1882476 1576325707750 
"
2019-11-24,15:04:04,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1882476 1576325707791 
1882775 1576325707833 
1882770 1576325707871 
1883526 1576325707913 
1882913 1576325707952 
1882913 1576325707991 
1883317 1576325708033 
1883512 1576325708072 
1883867 1576325708111 
1883630 1576325708154 
1883630 1576325708193 
1883339 1576325708232 
1884089 1576325708271 
1884217 1576325708311 
1883315 1576325708351 
1883315 1576325708392 
1883520 1576325708433 
1883674 1576325708472 
1883523 1576325708512 
1883479 1576325708551 
"
2019-11-24,15:04:05,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1883479 1576325708591 
1883265 1576325708632 
1883553 1576325708673 
1882951 1576325708713 
1882834 1576325708751 
1882834 1576325708794 
1882583 1576325708833 
1881799 1576325708872 
1881684 1576325708913 
1881585 1576325708950 
1881585 1576325708991 
1881067 1576325709033 
1880598 1576325709071 
1881456 1576325709112 
1880781 1576325709153 
1880781 1576325709191 
1880082 1576325709232 
1880223 1576325709271 
1880296 1576325709313 
1880395 1576325709353 
"
2019-11-24,15:04:06,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880395 1576325709393 
1880685 1576325709433 
1880343 1576325709472 
1880876 1576325709515 
1880597 1576325709553 
1880597 1576325709593 
1880440 1576325709632 
1880542 1576325709671 
1881155 1576325709711 
1880458 1576325709753 
1880458 1576325709791 
1881210 1576325709832 
1880690 1576325709873 
1892472 1576325709912 
1881882 1576325709952 
1881882 1576325709991 
1880866 1576325710032 
1880628 1576325710070 
1880742 1576325710114 
1880905 1576325710153 
"
2019-11-24,15:04:06,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1880905 1576325710193 
1880357 1576325710232 
1880970 1576325710274 
1880862 1576325710314 
1881226 1576325710352 
1881226 1576325710392 
1880882 1576325710433 
1880682 1576325710472 
1880274 1576325710514 
1880252 1576325710553 
1880252 1576325710593 
1880660 1576325710631 
1880574 1576325710673 
1880690 1576325710711 
1880543 1576325710752 
1880543 1576325710790 
1880356 1576325710832 
1880042 1576325710870 
1880816 1576325710912 
1881218 1576325710952 
"
2019-11-24,15:04:07,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1881218 1576325710991 
1883293 1576325711032 
1881438 1576325711071 
1899583 1576325711112 
1918686 1576325711151 
1918686 1576325711192 
1883085 1576325711233 
1879482 1576325711272 
1879666 1576325711311 
1879550 1576325711353 
1879550 1576325711393 
1878597 1576325711431 
1878935 1576325711471 
1878930 1576325711511 
1878251 1576325711552 
1878251 1576325711592 
1878724 1576325711630 
1878907 1576325711674 
1878346 1576325711711 
1878503 1576325711750 
"
2019-11-24,15:04:08,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1878503 1576325711791 
1882224 1576325711831 
1889776 1576325711871 
1879956 1576325711912 
1937989 1576325711953 
1937989 1576325711992 
1890639 1576325712033 
1880119 1576325712070 
1971531 1576325712113 
1887122 1576325712152 
1887122 1576325712191 
1878525 1576325712231 
1877817 1576325712273 
1878036 1576325712311 
1878295 1576325712350 
1878295 1576325712392 
1879936 1576325712432 
1877474 1576325712471 
1888411 1576325712520 
1879437 1576325712552 
"
2019-11-24,15:04:09,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1879437 1576325712591 
1878916 1576325712631 
1878973 1576325712673 
1879156 1576325712711 
1879982 1576325712752 
1879982 1576325712792 
1880016 1576325712831 
1880068 1576325712871 
1880319 1576325712911 
1882334 1576325712953 
1882334 1576325712991 
1882893 1576325713032 
1886980 1576325713070 
1887103 1576325713111 
1888279 1576325713152 
1888279 1576325713191 
1888269 1576325713232 
1888882 1576325713271 
1889827 1576325713311 
1890256 1576325713352 
"
2019-11-24,15:04:09,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890256 1576325713392 
1891811 1576325713432 
1892671 1576325713474 
1893638 1576325713514 
1893794 1576325713553 
1893794 1576325713593 
1893472 1576325713631 
1893524 1576325713673 
1893219 1576325713712 
1892819 1576325713753 
1892819 1576325713791 
1892842 1576325713833 
1892501 1576325713871 
1891487 1576325713912 
1891541 1576325713953 
1891541 1576325713991 
1891350 1576325714032 
1891311 1576325714071 
1891297 1576325714112 
1891271 1576325714153 
"
2019-11-24,15:04:10,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891271 1576325714192 
1892352 1576325714232 
1890845 1576325714272 
1891267 1576325714315 
1890870 1576325714351 
1890870 1576325714394 
1890842 1576325714436 
1890180 1576325714472 
1890248 1576325714512 
1890106 1576325714552 
1890106 1576325714592 
1890701 1576325714632 
1889860 1576325714671 
1890092 1576325714712 
1890537 1576325714753 
1890537 1576325714794 
1889947 1576325714832 
1889742 1576325714871 
1889767 1576325714912 
1890571 1576325714953 
"
2019-11-24,15:04:11,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890571 1576325714993 
1889932 1576325715032 
1890705 1576325715073 
1891793 1576325715113 
1892205 1576325715154 
1892205 1576325715194 
1922101 1576325715233 
1894732 1576325715273 
1892660 1576325715313 
1892182 1576325715352 
1892182 1576325715400 
1947235 1576325715431 
1898388 1576325715471 
1895084 1576325715512 
1896492 1576325715551 
1896492 1576325715593 
1897979 1576325715632 
1897961 1576325715672 
1897645 1576325715713 
1897542 1576325715752 
"
2019-11-24,15:04:12,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1897542 1576325715791 
1896706 1576325715832 
1900032 1576325715874 
1896413 1576325715914 
1923489 1576325715953 
1923489 1576325715992 
1901658 1576325716032 
1900402 1576325716070 
1903396 1576325716112 
1904945 1576325716151 
1904945 1576325716192 
1905984 1576325716233 
1904745 1576325716271 
1904938 1576325716311 
2033417 1576325716353 
2033417 1576325716392 
2053431 1576325716431 
2053539 1576325716473 
2050029 1576325716514 
2032064 1576325716552 
"
2019-11-24,15:04:13,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","2032064 1576325716593 
2028449 1576325716633 
2025870 1576325716672 
2011618 1576325716712 
2040480 1576325716751 
2040480 1576325716791 
2042029 1576325716832 
2044132 1576325716871 
2050891 1576325716912 
2066836 1576325716952 
2066836 1576325717003 
2066515 1576325717035 
2065211 1576325717085 
2069388 1576325717113 
2077920 1576325717152 
2077920 1576325717209 
2087797 1576325717235 
2090372 1576325717273 
2083872 1576325717313 
2084134 1576325717353 
"
2019-11-24,15:04:14,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","2084134 1576325717408 
2081299 1576325717432 
2085914 1576325717482 
2083344 1576325717514 
2082036 1576325717557 
2082036 1576325717594 
2083054 1576325717632 
2083895 1576325717673 
2084700 1576325717714 
2087902 1576325717752 
2087902 1576325717794 
2084264 1576325717834 
2082030 1576325717871 
2082450 1576325717915 
2084315 1576325717953 
2084315 1576325717993 
2059075 1576325718033 
2053513 1576325718073 
2048134 1576325718111 
2034913 1576325718155 
"
2019-11-24,15:04:14,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","2034913 1576325718193 
2031891 1576325718231 
2027811 1576325718274 
2025849 1576325718312 
2026661 1576325718352 
2026661 1576325718394 
2025420 1576325718432 
2024062 1576325718473 
2023821 1576325718517 
2024604 1576325718552 
2024604 1576325718596 
2018485 1576325718632 
1988341 1576325718674 
1998339 1576325718714 
1993974 1576325718753 
1993974 1576325718794 
1991108 1576325718831 
1999225 1576325718878 
1991896 1576325718912 
1992204 1576325718966 
"
2019-11-24,15:04:15,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1992204 1576325718993 
1993282 1576325719033 
1993767 1576325719076 
1993932 1576325719116 
1993371 1576325719151 
1993371 1576325719192 
1994208 1576325719235 
1994055 1576325719274 
1994677 1576325719312 
1994320 1576325719352 
1994320 1576325719392 
1993490 1576325719434 
1993280 1576325719472 
1993498 1576325719513 
1993444 1576325719551 
1993444 1576325719596 
1992228 1576325719631 
1992227 1576325719673 
1991376 1576325719713 
1991505 1576325719751 
"
2019-11-24,15:04:16,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1991505 1576325719795 
1984145 1576325719834 
1981519 1576325719878 
1981453 1576325719914 
1981521 1576325719954 
1981521 1576325719994 
1981952 1576325720033 
1981740 1576325720072 
1981552 1576325720114 
1981362 1576325720152 
1981362 1576325720194 
1984367 1576325720232 
1980729 1576325720274 
1980295 1576325720320 
1980738 1576325720353 
1980738 1576325720395 
1981008 1576325720436 
1981344 1576325720471 
1982758 1576325720514 
1982633 1576325720555 
"
2019-11-24,15:04:17,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1982633 1576325720603 
1982720 1576325720634 
1983235 1576325720674 
1983168 1576325720715 
1983457 1576325720752 
1983457 1576325720798 
1981907 1576325720832 
1988124 1576325720872 
1982063 1576325720916 
1981118 1576325720952 
1981118 1576325720999 
1980632 1576325721032 
1971593 1576325721071 
1970239 1576325721112 
1971328 1576325721152 
1971328 1576325721193 
1968025 1576325721232 
1968269 1576325721274 
1967220 1576325721313 
1958866 1576325721353 
"
2019-11-24,15:04:18,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1958866 1576325721394 
1941119 1576325721432 
1945755 1576325721472 
1946848 1576325721513 
1948023 1576325721558 
1948023 1576325721595 
1948410 1576325721636 
1947702 1576325721671 
1950003 1576325721714 
1925627 1576325721753 
1925627 1576325721796 
1925461 1576325721835 
1938377 1576325721872 
1927440 1576325721912 
1913147 1576325721956 
1913147 1576325721998 
1924795 1576325722057 
1931944 1576325722076 
1905765 1576325722114 
1898948 1576325722156 
"
2019-11-24,15:04:19,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1898948 1576325722194 
1901634 1576325722238 
1893825 1576325722275 
1894175 1576325722315 
1898661 1576325722354 
1898661 1576325722396 
1896881 1576325722438 
1893011 1576325722474 
1892713 1576325722513 
1891710 1576325722552 
1891710 1576325722598 
1890130 1576325722633 
1891958 1576325722674 
1901567 1576325722717 
1892474 1576325722752 
1892474 1576325722793 
1891191 1576325722839 
1891633 1576325722881 
1889026 1576325722914 
1889580 1576325722953 
"
2019-11-24,15:04:19,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889580 1576325722994 
1891305 1576325723034 
1892343 1576325723073 
1892129 1576325723112 
1893744 1576325723154 
1893744 1576325723195 
1894663 1576325723234 
1894568 1576325723274 
1894713 1576325723315 
1896787 1576325723354 
1896787 1576325723395 
1887247 1576325723437 
1887731 1576325723473 
1887668 1576325723528 
1889762 1576325723565 
1889762 1576325723596 
1890796 1576325723633 
1890931 1576325723673 
1890834 1576325723725 
1890674 1576325723755 
"
2019-11-24,15:04:20,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890674 1576325723793 
1890543 1576325723833 
1890991 1576325723872 
1890846 1576325723918 
1890785 1576325723955 
1890785 1576325723996 
1890220 1576325724034 
1888974 1576325724072 
1887892 1576325724115 
1887919 1576325724152 
1887919 1576325724192 
1888464 1576325724231 
1888876 1576325724272 
1888723 1576325724312 
1888511 1576325724352 
1888511 1576325724395 
1889303 1576325724433 
1889863 1576325724472 
1891906 1576325724516 
1890073 1576325724553 
"
2019-11-24,15:04:21,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890073 1576325724594 
1892485 1576325724634 
1890719 1576325724672 
1887316 1576325724713 
1887554 1576325724755 
1887554 1576325724806 
1887562 1576325724836 
1889640 1576325724874 
1894539 1576325724915 
1887463 1576325724952 
1887463 1576325724996 
1887596 1576325725035 
2044207 1576325725077 
1895117 1576325725113 
1902763 1576325725156 
1902763 1576325725198 
1891406 1576325725235 
1876436 1576325725278 
1883716 1576325725315 
1887384 1576325725356 
"
2019-11-24,15:04:22,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1887384 1576325725392 
1884156 1576325725432 
1891761 1576325725474 
1883620 1576325725513 
1882011 1576325725554 
1882011 1576325725598 
1876624 1576325725632 
1883970 1576325725673 
1873933 1576325725714 
1876050 1576325725763 
1876050 1576325725805 
1871733 1576325725833 
1862998 1576325725881 
1863753 1576325725913 
1860996 1576325725954 
1860996 1576325725992 
1850586 1576325726035 
1847338 1576325726075 
1846860 1576325726116 
1846467 1576325726157 
"
2019-11-24,15:04:22,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1846467 1576325726194 
1861162 1576325726242 
1855200 1576325726273 
1836152 1576325726314 
1812555 1576325726353 
1812555 1576325726395 
1811181 1576325726434 
1814000 1576325726478 
1817803 1576325726516 
1827463 1576325726554 
1827463 1576325726595 
1828919 1576325726634 
1829236 1576325726683 
1834131 1576325726726 
1848709 1576325726760 
1848709 1576325726801 
1843283 1576325726831 
1820881 1576325726873 
1822401 1576325726920 
1821101 1576325727002 
"
2019-11-24,15:04:23,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1821101 1576325727002 
1818628 1576325727033 
1824567 1576325727074 
1809689 1576325727113 
1822790 1576325727183 
1822790 1576325727199 
1831450 1576325727233 
1822988 1576325727275 
1822415 1576325727314 
1835309 1576325727352 
1835309 1576325727395 
1834116 1576325727434 
1838600 1576325727473 
1807454 1576325727515 
1817433 1576325727553 
1817433 1576325727601 
1808396 1576325727632 
1807717 1576325727672 
1807979 1576325727714 
1833558 1576325727754 
"
2019-11-24,15:04:24,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1833558 1576325727793 
1844239 1576325727838 
1842313 1576325727873 
1848186 1576325727916 
1839828 1576325727954 
1839828 1576325727993 
1831294 1576325728034 
1788271 1576325728072 
1864595 1576325728114 
1841617 1576325728162 
1841617 1576325728198 
1862774 1576325728235 
1879201 1576325728280 
1836214 1576325728312 
1793171 1576325728362 
1793171 1576325728443 
1784970 1576325728443 
1776278 1576325728476 
1756765 1576325728562 
1780822 1576325728585 
"
